1	 5.98665410830125	11.59590677210102	 5.88299554183627	 5.65758006678366
	2	11.12415280168433	 8.14343863152795	 8.18498855825863	 5.86067139517078
	3	 5.65541698872363	11.34062533027974	 5.61798121468717	 5.87762616444379
	4	10.40978669502806	10.40324394648421	 8.10747601492026	 5.82160396311272
	5	 6.29391130421736	 7.15438755956199	 8.88887750509313	 5.90044812546726
	6	 6.70885293139738	 5.69097383998631	 8.19280719359321	 6.67701954513501
	7	 7.54988266997004	 9.19292234574683	 9.09890549732016	 6.48331908213705
	8	10.65007918533732	 8.20634368285444	 7.53171469772050	 5.97885644318648
	9	 6.61416157068840	 9.12822492760317	 6.80572992622772	 6.45817491519884
	10	 5.75568826108934	 7.22636857687929	 7.09715815510092	 6.12157965422370
	11	 7.21833113244520	 9.40876248131380	 9.29283555826090	 6.51287166397903
	12	 8.39989080999036	 7.57558995754851	 7.42602708296764	 5.78338358096348
	13	 9.34704781916498	 8.77802780720860	 6.06619743248227	 5.70472732654822
	14	 6.07233610324565	11.82161824037360	 6.11040643125960	 5.51348198737971
	15	 8.05203701864916	10.45360301789041	 6.00629691671252	 6.59328601067975
	16	 8.70127711243376	 6.36551449218589	 7.64570126446607	 6.57895052403484
	17	10.17879238742544	11.59741655927597	 5.70211111431399	 5.79925717198893
	18	 8.02980626028784	 6.22004402557128	 6.61176454283361	 6.22157061974338
	19	 6.07066371451558	 5.25322649619526	 6.80540389239559	 7.03611177276115
	20	10.13155262092001	 6.28253260769134	 5.61488603348041	 6.12017842356826
	21	 8.37442704446810	 8.43265971373094	 6.09190527116521	 6.11730452546254
	22	 6.73852541528692	10.66825230003597	 6.92119590754550	 6.88615952101376
	23	 8.07934483647390	 8.36088243295374	 6.12765886726432	 5.48903212730617
	24	 8.94848302345636	 5.91560984479665	 7.33722454845244	 6.02747988031516
	25	 8.30633715667204	 5.98050336747589	 9.68458794713104	 6.19130357958384
	26	 7.99560173029973	 9.63594982739257	 5.94319155484010	 6.13313260516136
	27	 7.95439639235043	 7.61723425348406	 8.92885730961136	 6.52910577506301
	28	10.46861789173528	 6.06130239291237	 8.15827408095845	 6.18711297022969
	29	 5.60259172657367	 9.59159232361809	 5.53674162150861	 6.51634510851466
	30	 7.83248653994190	 5.97650466257873	 8.79591576589383	 7.31868713667924
	31	 9.77740364248936	 5.77067678249102	 8.35781699483688	 6.43637732625019
	32	10.57428512851008	 5.66254965970350	 8.78514115117650	 5.21839694817872
	33	11.62578579653709	10.47185014960814	 9.58463300616436	 5.92049775046355
	34	 8.10193087555812	 9.52055427441024	 7.88304102369741	 6.28025906663401
	35	 8.76392377764586	 5.86536178287938	 7.91115237145494	 6.32566524602366
	36	10.83158873673321	 5.34562179453998	 8.16549730312746	 6.45488120573811
	37	 9.75999415743775	 5.93459313207005	 7.96941530115385	 5.95339451117012
	38	 6.46675390950945	 5.87607756043921	 7.18053138206197	 6.38458839609157
	39	 7.26684202274247	 8.25680112568965	 6.81629037575287	 6.47814463378398
	40	 7.76769123297891	 5.75706381258938	10.47412948468471	 6.66209525913947
	41	 9.76447162736309	 9.41201116252991	 6.25619905357834	 5.51171868483293
	42	 5.50187356928634	 5.51923055252792	 8.34412424727093	 6.96655755412028
	43	 5.90422230180681	10.42443338554375	 8.06866173596671	 6.85512572915668
	44	11.42263628862932	 7.96897761570216	 6.45270930424731	 5.24734673744307
	45	 7.68831328923413	 5.64906013754217	 7.65121577540945	 6.42522973727724
	46	 7.57502943120636	 7.77031901546750	 6.55042435959118	 5.51129746562772
	47	 7.26955127820284	10.73214827827171	 6.83989731628049	 5.79127206570076
	48	 5.06545908902850	 9.37637991540846	 7.05443703275175	 6.13825422207132
	49	 5.60979511635900	 9.39491628351636	 6.85846271454731	 6.22337800791401
	50	 5.91837925620218	 8.55822192877902	 7.33824696027782	 6.30953814568452
	51	 6.31586380866209	 8.05870655816064	 6.20311351446059	 6.13484459736020
	52	 9.80210461517812	 7.38803890026953	 6.01201255660086	 5.50005522917019
	53	 5.38733705171415	11.61391457887781	 5.69001554967204	 6.18013657502815
	54	10.34719918231267	 7.60932011018072	 7.80089971202587	 5.89577878174382
	55	 9.55813591720678	 9.99002959130306	 5.25166456695455	 6.23521114210809
	56	 5.86313357846670	10.30588371976171	 6.44676503815039	 6.27232299941339
	57	11.27981360757214	 7.63106345988512	 8.43215232213211	 5.10646895595638
	58	 7.55603261031671	 8.97830058945969	 7.53055469142393	 6.46902641893900
	59	11.76697381055907	 6.12374187750819	10.49265511307850	 7.08149211282525
	60	 5.74247853382306	 8.44995161301803	 8.15604630020623	 6.23069429929669
	61	 5.62739614547744	11.57024896014587	 5.63675970733268	 6.60551140030773
	62	 5.50432732948928	 8.39653745137601	 9.20886513763748	 6.79315557390360
	63	 8.17721755423790	 8.15870806845462	 8.11441489000217	 5.94697498945124
	64	 6.25624303645786	 8.02144670167610	 5.37270169635117	 6.58485477958719
	65	 7.28307950930526	 8.66251981475157	 6.51828712038051	 6.00921835576304
	66	11.86363558227001	11.19812655985916	 5.13512455268302	 5.48180571034380
	67	 7.10645676967661	 7.59434668094092	 6.82862022013145	 6.47058336033061
	68	11.39279111898776	10.20699370839904	 5.44903880294976	 5.24676653392206
	69	 7.43207173883124	 9.48622671583970	 6.90172433920681	 7.12674569595936
	70	11.05211051796868	 8.29793133130870	 7.96992379555993	 5.67396459727243
	71	 8.93867684206257	 9.97658619091706	 6.03027021722195	 5.66513491536233
	72	 8.59808023023198	 6.72223446286552	11.83865007116222	 6.45849410447000
	73	 8.13175662423713	 6.72636432020620	 7.03369555236170	 6.68185863903006
	74	10.99919202859380	 6.91978302277799	 6.46577584600190	 5.67635262107007
	75	 6.60538416895632	 9.23389944177691	 7.58319624850119	 5.75179780559605
	76	 8.74680344413994	 9.85886321387027	 7.19897754021446	 5.07494189501516
	77	 7.47112348377355	 6.40920834313418	 8.09928848601836	 6.71515358097778
	78	 6.32578702163534	 7.19122252639591	 6.98434320004718	 6.90778697460891
	79	 8.40948797501035	 8.53687176726775	 6.86213278048112	 6.37703381770212
	80	 7.55148533906217	 7.23257181555006	 6.81677133449474	 6.15920852058750
	81	10.87178861047703	 6.57525084900570	 8.62979142775818	 6.73508322920957
	82	 5.85898937359314	 8.67940584882366	 6.44022625786333	 7.12826792048786
	83	10.33594841332063	 7.11146830613314	 7.05667268086167	 6.86172763551796
	84	 7.62990365046502	10.11545605466177	 7.20530513096023	 6.23448664831515
	85	 8.94788372670912	11.19554098523157	 6.29279707606237	 5.09967780214872
	86	 7.51204665803658	 7.85618817751700	 6.79944681918156	 5.02888289311343
	87	 9.48342197474141	 8.96323644663527	 9.39427230319275	 5.93374592060163
	88	10.75351048395257	 8.37160216510855	 6.94000806652566	 5.64459988815973
	89	11.58134921081333	 6.57414030382699	 6.51237135940362	 5.30976476929689
	90	 8.06210834818596	 8.12445459525246	 6.16395772375762	 6.15343225026602
	91	 9.85064907576910	 7.04136371848224	 8.07737474526020	 6.18682842046464
	92	 8.03883252951996	 5.61470105270072	 9.77182683513750	 6.71764982636993
	93	 7.12933769957101	 8.52101691861784	 8.84039072100353	 5.93021186229368
	94	 9.18335516118328	 6.93481107956678	 9.17694932919850	 6.73798866944230
	95	 7.92780966330343	 8.22093513493064	 5.71739618477215	 5.39726344467523
	96	11.06090931970220	 8.93246958353322	 6.55098788473021	 5.34172345837103
	97	 9.58982581223945	 7.31884533957672	 7.13137686398985	 6.23569047887176
